,Reaction Products,Counts,Frequency [%]
0,n+n+n+p+p+He4+He4,12620,12.620000000000001
1,n+n+p+D2+He4+He4,5770,5.7700000000000005
2,n+p+B11,5321,5.321
3,,4652,4.652
4,n+n+C11,3991,3.991
5,pi-+n+n+p+p+p+He4+He4,2702,2.702
6,n+n+n+n+p+p+p+D2+He4,2386,2.386
7,n+n+p+B10,2235,2.235
8,n+n+p+He4+Li6,2074,2.0740000000000003
9,n+He4+He4+He4,2043,2.043
10,n+p+He4+Li7,1867,1.867
11,n+n+n+p+p+He4+He4+C12,1613,1.6129999999999998
12,n+n+n+p+p+D2+D2+He4,1471,1.471
13,pi-+n+p+C11,1452,1.452
14,n+n+n+p+p+p+T3+He4,1342,1.3419999999999999
15,n+n+He4+Be7,1201,1.201
16,n+p+T3+He4+He4,1080,1.08
17,n+p,1061,1.061
18,n+n+n+p+p+p+He4+He4,1048,1.048
19,n+n+n+n+p+p+He3+He4,1007,1.0070000000000001
20,n+n+He3+He4+He4,993,0.993
21,n+n+n+n+n+p+p+p+p+He4,851,0.851
22,n+n+p+p+D2+T3+He4,827,0.827
23,pi-+n+p+p+D2+He4+He4,809,0.8089999999999999
24,n+p+p+Be10,789,0.7889999999999999
25,n+n+n+p+D2+He3+He4,750,0.75
26,n+n+p+D2+He4+He4+C12,725,0.7250000000000001
27,n+n+p+p+Be9,676,0.676
28,C12,630,0.63
29,n+p+B11+C12,618,0.618
30,pi++n+n+n+n+p+He4+He4,615,0.615
31,n+n+p+p+D2+He4+He4,562,0.562
32,n+p+p+B11,544,0.544
33,pi++n+n,520,0.52
34,n+C12,515,0.515
35,pi-+p+p,501,0.501
36,n+n+C11+C12,498,0.498
37,pi-+n+p+p+B10,480,0.48
38,n+n+n+p+p+p+Li7,474,0.47400000000000003
39,pi-+n+p+p+He4+Li6,425,0.42500000000000004
40,p,418,0.418
41,n+p+He4+He4+He4,373,0.373
42,pi-+n+p+He4+Be7,349,0.349
43,pi-+n+n+p+p+p+He4+He4+C12,334,0.334
44,n+n+p+C11,332,0.332
45,n+n+n+C10,329,0.329
46,pi++n+n+B11,311,0.311
47,pi-+p+He4+He4+He4,301,0.301
48,n+p+C12,294,0.294
49,pi-+n+n+p+C10,287,0.28700000000000003
50,n+n+n+n+p+p+p+D2+He4+C12,286,0.28600000000000003
51,n+n+p+B10+C12,283,0.28300000000000003
52,pi-+n+p+He3+He4+He4,280,0.27999999999999997
53,pi-+p+p+B11,280,0.27999999999999997
54,pi-+n+n+n+p+p+p+p+D2+He4,274,0.27399999999999997
55,n+p+Mg26,273,0.27299999999999996
56,n+n+p+p+D2+Li7,261,0.261
57,pi-+n+n+n+p+p+p+He3+He4,260,0.26
58,p+C12,259,0.259
59,n+n+p+He4+Li6+C12,258,0.258
60,n+He4+He4+He4+C12,253,0.253
61,n+n+Al26,250,0.25
62,n+n+p+Mg25,233,0.233
63,n+p+He4+Li7+C12,232,0.232
64,n+n+n+p+p+p+He4+He4+C12,232,0.232
65,pi-+n+N12,229,0.22899999999999998
66,n+n+n+n+p+p+Be7,221,0.22100000000000003
67,n+n+n+p+p+He4+He4+C12+C12,205,0.20500000000000002
68,C12+C12,204,0.20400000000000001
69,pi++n+n+p+Be10,204,0.20400000000000001
70,n+n+n+p+p+D2+D2+He4+C12,200,0.2
71,pi-+n+p+C11+C12,194,0.194
72,n+p+p+He4+Li7,187,0.187
73,n+n+p+p+B10,180,0.18
74,pi-+n+n+p+p+D2+He3+He4,177,0.17700000000000002
75,p+p,176,0.17600000000000002
76,n+n+p+D2+D2+D2+He4,173,0.173
77,n+n+n+n+p+p+p+p+D2+T3,172,0.172
78,n+n+p+p+He4+Li6,170,0.16999999999999998
79,n+n+p+p+p+Li8,170,0.16999999999999998
80,n+n+n+p+D2+Be7,165,0.165
81,n+n+n+p+p+p+T3+He4+C12,163,0.163
82,pi-+n+n+p+p+p+D2+D2+He4,157,0.157
83,n+n+p+T3+He3+He4,157,0.157
84,pi-+n+n+n+p+C9,152,0.152
85,n+n+n+n+p+p+p+p+D2+He4,147,0.147
86,n+n+He4+Be7+C12,146,0.146
87,n+n+n+p+p+D2+Li6,144,0.14400000000000002
88,n+p+T3+He4+He4+C12,142,0.14200000000000002
89,n+p+p+B11+C12,141,0.14100000000000001
90,pi++n+n+n+D2+He4+He4,134,0.134
91,pi-+n+n+n+p+p+p+Be7,134,0.134
92,n+n+n+p+Mg24,127,0.127
93,n+p+p+T3+He4+He4,125,0.125
94,n+n+p+p+D2+He4+He4+C12,123,0.123
95,n+n+n+p+p+Na23,122,0.122
96,n+n+n+n+C9,120,0.12
97,n+n+n+n+p+p+p+Li6,119,0.11900000000000001
98,pi-+n+n+p+p+p+p+T3+He4,119,0.11900000000000001
99,n+n+n+n+n+p+p+p+D2+He3,118,0.11800000000000001
100,n+n+n+p+p+D2+T3+He3,118,0.11800000000000001
101,n+n+n+n+p+p+He3+He4+C12,116,0.116
102,n+n+He3+He4+He4+C12,116,0.116
103,n+n+n+n+p+p+p+T3+He3,115,0.11499999999999999
104,n+n+n+p+p+p+D2+D2+He4,115,0.11499999999999999
105,pi-+p+C12,113,0.11299999999999999
106,p+p+p,113,0.11299999999999999
107,n+p+He4+He4+He4+C12,110,0.11
108,n+n+p+p+D2+T3+He4+C12,110,0.11
109,pi-+n+n+n+n+p+p+p+p+p+He4,110,0.11
110,pi-+n+p+p+D2+He4+He4+C12,108,0.108
111,pi-+n+n+p+p+p+p+He4+He4,106,0.106
112,n+D2+D2+He4+He4,105,0.105
113,n+n+n+n+n+p+p+p+p+He4+C12,102,0.10200000000000001
114,pi++n+n+n+n+p+p+T3+He4,101,0.101
115,n+n+p+He4+Be7,97,0.097
116,n+n+C12,95,0.095
117,n+n+n+p+p+p+p+T3+He4,91,0.091
118,n+n+p+p+Be9+C12,90,0.09
119,pi-+n+n+N11,89,0.089
120,pi-+p+p+He4+Li7,88,0.08800000000000001
121,p+p+p+C12,88,0.08800000000000001
122,n+p+p+T3+T3+He4,87,0.087
123,p+p+C12,87,0.087
124,n+n+n+p+p+p+D2+D2+T3,86,0.086
125,n+n+n+p+D2+He3+He4+C12,86,0.086
126,n+n+p+C11+C12,85,0.08499999999999999
127,pi++n+n+n+B10,85,0.08499999999999999
128,n+n+n+n+p+p+D2+D2+He3,84,0.084
129,n+n+n+p+He3+Li6,84,0.084
130,n+n+p+D2+He4+He4+C12+C12,83,0.083
131,pi-+n+p+p+p+Be9,82,0.082
132,p+C12+C12,81,0.08099999999999999
133,pi-+n+p+Al26,80,0.08
134,n+n+p+B11,79,0.079
135,n+n+n+p+p+p+p+He4+He4,79,0.079
136,pi++n+n+He4+Li7,79,0.079
137,n+p+p+Be10+C12,78,0.078
138,pi++n+n+n+p+Be9,78,0.078
139,n+p+B11+C12+C12,77,0.077
140,n+n+n+n+p+p+Na22,76,0.076
141,n+n+n+p+p+p+p+T3+T3,75,0.075
142,n+D2+He4+Li6,75,0.075
143,p+p+p+p,74,0.074
144,pi++n+n+n+n+p+He4+He4+C12,73,0.073
145,pi-+p+p+C12,72,0.07200000000000001
146,n+n+n+n+n+p+p+p+p+p+T3,71,0.07100000000000001
147,n+n+n+n+n+p+p+He3+He3,70,0.06999999999999999
148,n+p+p+He4+He6,70,0.06999999999999999
149,n+n+p+He3+He4+He4,69,0.06899999999999999
150,n+C12+C12,68,0.068
151,n+n+p+p+p+D2+T3+He4,68,0.068
152,pi++n+n+n+n+n+p+p+D2+He4,68,0.068
153,n+n+p+p+Na24,67,0.067
154,n+p+p+C12,67,0.067
155,n+n+n+p+p+p+Li7+C12,65,0.065
156,n+n+n+n+p+p+p+He3+He4,64,0.064
157,n+p+D2+D2+T3+He4,64,0.064
158,n+n+n+n+n+p+p+p+p+D2+D2,64,0.064
159,n+p+p+He4+He4+He4,63,0.063
160,n+n+p+p+T3+Li6,63,0.063
161,pi++n+n+C12,62,0.062
162,n+n+p+p+p+Be9,62,0.062
163,pi-+n+n+p+p+p+p+Li7,62,0.062
164,pi++n+n+n+He4+Li6,62,0.062
165,n+p+C12+C12,61,0.061
166,pi++n+n+n+n+p+p+Li7,59,0.059000000000000004
167,pi++n+n+n+p+p+Li8,59,0.059000000000000004
168,n+n+n+p+p+He4+He4+Al27,59,0.059000000000000004
169,n+p+p+p+Be10,58,0.058
170,pi++n+n+T3+He4+He4,57,0.056999999999999995
171,pi-+n+p+p+B10+C12,57,0.056999999999999995
172,n+n+He4+He4+He4,56,0.055999999999999994
173,pi-+n+p+He4+Be7+C12,56,0.055999999999999994
174,pi++n+n+n+p+D2+T3+He4,56,0.055999999999999994
175,n+n+C11+C12+C12,56,0.055999999999999994
176,n+n+n+p+p+D2+He3+He4,55,0.055
177,pi-+n+p+p+He4+Li6+C12,53,0.053
178,pi-+p+p+T3+He4+He4,53,0.053
179,n+n+p+p+B10+C12,53,0.053
180,pi-+n+p+p+p+D2+T3+He4,52,0.052
181,n+p+D2+Be9,52,0.052
182,n+n+p+p+He4+Li6+C12,51,0.051000000000000004
183,pi++n+n+B11+C12,51,0.051000000000000004
184,n+p+p+T3+Li7,50,0.05
185,pi-+n+n+p+p+D2+Be7,49,0.049
186,n+n+n+He3+He3+He4,48,0.048
187,p+p+p+p+p+C12,48,0.048
188,pi-+n+p+p+C11,48,0.048
189,n+p+p+He4+Li7+C12,48,0.048
190,n+n+n+n+p+p+He4+He4,48,0.048
191,n+n+p+p+p+D2+T3+T3,47,0.047
192,n+n+n+He3+Be7,47,0.047
193,pi-+p+He4+He4+He4+C12,46,0.046
194,n+n+n+n+n+n+p+p+p+p+He3,46,0.046
195,n+p+B12,46,0.046
196,pi-+n+n+n+p+p+p+p+D2+He4+C12,45,0.045
197,n+p+p+p+B11,44,0.044000000000000004
198,n+p+p,44,0.044000000000000004
199,n+n+p+p+p+p+He7,44,0.044000000000000004
200,n+n+n+p+p+p+He4+He4+C12+C12,44,0.044000000000000004
201,p+p+p+p+C12,43,0.043
202,pi-+n+C12+N12,43,0.043
203,n+n+n+n+p+D2+He3+He3,42,0.042
204,pi-+n+n+n+p+p+p+He3+He4+C12,42,0.042
205,n+Al27,42,0.042
206,n+p+p+T3+He4+He4+C12,42,0.042
207,n+n+n+He4+Be6,42,0.042
208,p+B12,41,0.041
209,pi++n+n+n+n+p+D2+D2+He4,40,0.04
210,n+n+n+n+n+n+p+p+p+p+p+D2,40,0.04
211,n+n+p+p+p+D2+He4+He4,39,0.039
212,n+n+n+C10+C12,39,0.039
213,n+n+n+p+p+p+p+Li7,39,0.039
214,n+n+p+He4+Li6+C12+C12,38,0.038
215,n+He4+He4+He4+C12+C12,38,0.038
216,n+n+n+n+n+p+p+p+p+p+He4,37,0.037
217,n+n+C12+Al26,37,0.037
218,p+He6+Li6,36,0.036000000000000004
219,n+n+p+B10+C12+C12,36,0.036000000000000004
220,pi-+n+n+p+p+p+He4+He4+C12+C12,36,0.036000000000000004
221,pi-+n+n+p+p+Mg24,35,0.034999999999999996
222,n+n+n+p+p+p+D2+D2+He4+C12,35,0.034999999999999996
223,n+n+n+p+p+p+p+He6,35,0.034999999999999996
224,p+D2+He4+He6,34,0.034
225,n+p+C12+Mg26,34,0.034
226,n+n+D2+D2+He3+He4,34,0.034
227,n+n+n+n+n+p+B7,34,0.034
228,pi-+n+n+p+He3+Be7,34,0.034
229,n+n+p+C12+Mg25,34,0.034
230,p+p+p+p+p,34,0.034
231,n+n+n+p+D2+He4+He4,34,0.034
232,n+n+n+p+He4+Ne20,33,0.033
233,p+p+p+C12+C12,33,0.033
234,pi-+n+p+He3+He4+He4+C12,33,0.033
235,n+n+p+p+p+D2+He6,33,0.033
236,pi++n+n+n+n+n+n+p+p+p+He4,33,0.033
237,n+p+He4+He4+He4+C12+C12,32,0.032
238,p+p+C12+C12,32,0.032
239,pi-+n+p+p+p+D2+He4+He4,32,0.032
240,pi-+p+p+B11+C12,32,0.032
241,n+n+n+n+n+p+p+Be6,31,0.031
242,p+p+p+p+C12+C12,31,0.031
243,pi-+n+Li6+Be6,31,0.031
244,n+p+p+p+Li9,31,0.031
245,n+n+n+n+p+p+p+D2+He4+C12+C12,31,0.031
246,pi-+n+n+n+p+p+p+p+Li6,30,0.03
247,n+p+He4+Li7+C12+C12,30,0.03
248,n+p+p+p+D2+He7,29,0.029
249,n+p+p+C12+C12,29,0.029
250,n+p+p+He4+He4+He4+C12,29,0.029
251,n+n+n+n+p+p+p+Ne21,29,0.029
252,n+n+p+Al26,29,0.029
253,n+D2+B10,28,0.027999999999999997
254,pi-+p+p+p+Be10,28,0.027999999999999997
255,C12+C12+C12,28,0.027999999999999997
256,n+p+p+B11+C12+C12,28,0.027999999999999997
257,pi-+n+p+p+Mg25,28,0.027999999999999997
258,n+n+n+n+p+D2+Be6,28,0.027999999999999997
259,pi-+n+n+p+C10+C12,28,0.027999999999999997
260,pi-+n+n+p+He3+He3+He4,27,0.027
261,n+n+n+n+p+p+p+p+D2+He4+C12,27,0.027
262,pi++n+n+n+n+p+p+He4+He4,27,0.027
263,n+p+p+Mg26,27,0.027
264,p+He4+Li8,27,0.027
265,n+n+p+p+D2+Li7+C12,27,0.027
266,pi++n+n+p+p+Li9,27,0.027
267,n+n+p+D2+D2+Li6,26,0.026
268,n+n+n+n+p+p+p+D2+D2+D2,26,0.026
269,pi-+n+n+p+p+p+p+He4+He4+C12,26,0.026
270,n+p+p+p+B11+C12,26,0.026
271,n+n+p+p+Mg25,26,0.026
272,pi-+n+p+C12,26,0.026
273,n+n+n+p+p+D2+D2+He4+C12+C12,26,0.026
274,pi-+n+n+n+n+p+C8,26,0.026
275,n+n+p+p+p+H4+He4,26,0.026
276,n+n+p+He3+He4+He4+C12,25,0.025
277,n+n+n+n+n+n+n+p+p+p+p+p+p,25,0.025
278,n+n+p+D2+D2+D2+He4+C12,25,0.025
279,n+n+n+p+p+D2+Li6+C12,25,0.025
280,n+n+n+p+p+He4+He4+C12+C12+C12,25,0.025
281,n+n+p+He3+Li7,25,0.025
282,n+n+n+p+C12+Mg24,25,0.025
283,n+n+n+p+p+p+p+T3+He4+C12,24,0.024
284,n+n+p+D2+He4+He4+Al27,24,0.024
285,Al27,23,0.023
286,pi-+n+n+p+p+p+Na23,23,0.023
287,n+n+n+p+p+D2+Ne21,23,0.023
288,pi++n+n+p+Be10+C12,23,0.023
289,n+n+n+p+p+p+p+D2+H4,22,0.022000000000000002
290,n+n+n+Al25,22,0.022000000000000002
291,n+n+p+p+T3+T3+He3,22,0.022000000000000002
292,n+n+He4+Be7+C12+C12,22,0.022000000000000002
293,pi-+n+p+C11+C12+C12,22,0.022000000000000002
294,pi-+n+n+p+He4+Be6,22,0.022000000000000002
295,pi++n+n+n+n+n+p+He3+He4,22,0.022000000000000002
296,pi-+n+n+p+p+p+D2+Li6,22,0.022000000000000002
297,pi-+n+p+He4+He4+He4,22,0.022000000000000002
298,n+p+p+p+Be10+C12,22,0.022000000000000002
299,n+n+p+p+p+p+T3+H4,22,0.022000000000000002
300,n+n+p+T3+He4+He4,22,0.022000000000000002
301,pi-+n+n+n+N10,21,0.021
302,pi-+n+n+n+p+p+p+Na22,21,0.021
303,p+D2+B11,21,0.021
304,n+p+p+Na25,21,0.021
305,n+n+n+p+C10,21,0.021
306,pi-+n+n+n+n+p+p+B7,21,0.021
307,n+n+p+p+p+D2+Li7,20,0.02
308,p+p+p+C12+C12+C12,20,0.02
309,n+p+p+p+He4+Li7,20,0.02
310,pi-+n+p+p+T3+He3+He4,20,0.02
311,n+n+p+C11+C12+C12,20,0.02
312,pi-+n+p+p+p+D2+Li7,20,0.02
313,pi-+n+n+p+p+D2+He3+He4+C12,20,0.02
314,n+n+n+n+p+p+p+He3+He4+C12,20,0.02
315,pi-+n+n+n+p+C9+C12,20,0.02
316,n+n+n+n+p+p+Be7+C12,20,0.02
317,pi-+n+p+p+C11+C12,20,0.02
318,n+n+p+He4+Ne21,20,0.02
319,n+n+p+T3+He3+He4+C12,20,0.02
320,n+n+C11+Al27,20,0.02
321,n+n+p+p+C11,19,0.019
322,pi-+n+p+p+p+B10,19,0.019
323,n+n+n+n+C9+C12,19,0.019
324,n+n+p+He4+Li7,19,0.019
325,pi-+n+n+p+p+p+D2+D2+He4+C12,19,0.019
326,n+n+p+p+Be9+C12+C12,19,0.019
327,n+n+n+p+p+Mg24,19,0.019
328,pi-+n+n+n+p+p+p+He4+He4,19,0.019
329,n+n+n+n+p+p+He4+F18,18,0.018000000000000002
330,n+n+n+p+p+p+Ne22,18,0.018000000000000002
331,pi-+n+n+n+n+p+p+p+p+D2+He3,18,0.018000000000000002
332,pi-+n+p+p+D2+D2+D2+He4,18,0.018000000000000002
333,n+n+p+He4+Be7+C12,18,0.018000000000000002
334,n+n+n+p+p+He4+He4+N15,18,0.018000000000000002
335,p+p+p+Li10,18,0.018000000000000002
336,pi-+p+C12+C12,18,0.018000000000000002
337,n+n+n+p+p+D2+T3+He3+C12,18,0.018000000000000002
338,n+n+n+p+D2+Be7+C12,17,0.017
339,pi++n+n+n+n+p+Na23,17,0.017
340,n+n+p+p+T3+He3+He4,17,0.017
341,n+n+n+n+p+p+p+p+D2+T3+C12,17,0.017
342,pi++n+n+n+n+p+p+T3+He4+C12,17,0.017
343,n+n+p+p+p+D2+T3+He4+C12,17,0.017
344,n+n+n+n+D2+B7,17,0.017
345,n+n+p+p+Be10,17,0.017
346,n+p+D2+D2+He4+He4,17,0.017
347,n+n+n+p+T3+He3+He3,17,0.017
348,n+p+Al27,17,0.017
349,n+p+p+He4+Li7+C12+C12,17,0.017
350,pi++n+p+p+Li10,17,0.017
351,n+n+p+T3+Be7,17,0.017
352,pi++n+B12,17,0.017
353,pi-+n+n+p+p+He3+Li6,17,0.017
354,pi++n+n+p,17,0.017
355,pi++n+n+n+p+D2+Li7,17,0.017
356,n+p+C12+C12+C12,16,0.016
357,n+n+n+p+p+p+T3+He4+C12+C12,16,0.016
358,n+n+n+n+n+p+p+p+p+He4+C12+C12,16,0.016
359,p+p+p+p+p+C12+C12,16,0.016
360,pi-+n+n+n+p+p+D2+Be6,16,0.016
361,pi-+n+n+n+p+p+p+Be7+C12,16,0.016
362,n+n+n+n+p+p+He3+He4+C12+C12,16,0.016
363,n+n+p+p+D2+He4+He4+C12+C12,16,0.016
364,n+n+n+p+p+p+p+He4+He4+C12,16,0.016
365,pi-+n+n+p+p+p+p+T3+He4+C12,16,0.016
366,n+n+p+p+p+Be9+C12,16,0.016
367,n+D2+D2+He4+He4+C12,16,0.016
368,n+p+D2+He4+Li6,15,0.015
369,n+p+p+p+p+He8,15,0.015
370,pi-+n+n+p+p+C10,15,0.015
371,n+n+n+n+p+p+p+T3+He3+C12,15,0.015
372,n+n+n+n+p+p+p+Be7,15,0.015
373,n+n+n+n+n+C8,15,0.015
374,n+n+n+p+He4+He4+O16,15,0.015
375,n+n+n+p+p+C12+Na23,15,0.015
376,n+n+He3+He4+He4+C12+C12,15,0.015
377,pi-+n+n+n+p+D2+B7,15,0.015
378,n+p+p+p+He4+He4+He4,15,0.015
379,n+n+n+n+n+p+p+p+p+p+He4+C12,15,0.015
380,pi-+p+p+He4+He4+He4,15,0.015
381,n+n+n+p+He4+Li6,15,0.015
382,pi-+n+n+n+n+p+p+p+p+p+He4+C12,15,0.015
383,pi-+p+p+p+B11,15,0.015
384,n+p+T3+He4+He4+C12+C12,15,0.015
385,n+n+n+p+p+He4+He4+C13,15,0.015
386,n+n+n+n+p+p+p+D2+He4+Al27,15,0.015
387,n+n+n+n+p+p+p+Li6+C12,15,0.015
388,n+n+p+p+D2+T3+He4+C12+C12,15,0.015
389,p+p+p+p+p+p+C12,15,0.015
390,n+n+p+C12,14,0.013999999999999999
391,pi-+p+p+p,14,0.013999999999999999
392,pi-+n+n+p+Al25,14,0.013999999999999999
393,n+n+p+D2+D2+T3+He3,14,0.013999999999999999
394,pi-+n+p+p+p+Be9+C12,14,0.013999999999999999
395,n+n+n+p+He4+He4+He4+C12,14,0.013999999999999999
396,pi++n+n+Mg26,14,0.013999999999999999
397,p+p+p+p+p+p,14,0.013999999999999999
398,n+p+p+D2+Li8,14,0.013999999999999999
399,pi++n+n+n+D2+He4+He4+C12,14,0.013999999999999999
400,n+n+n+n+n+p+p+p+Ne20,13,0.013
401,pi-+p+D2+D2+He4+He4,13,0.013
402,n+n+n+p+p+He4+He4+C12+Al27,13,0.013
403,pi++n+n+n+n+n+p+p+p+D2+T3,13,0.013
404,n+n+n+n+p+p+p+p+p+D2+He4,13,0.013
405,pi++n+n+p+p+p+He8,13,0.013
406,pi-+n+p+p+He4+Be7,13,0.013
407,n+n+p+p+p+Li8+C12,13,0.013
408,n+n+n+p+D2+Na22,13,0.013
409,n+p+B11+Al27,13,0.013
410,n+n+n+p+p+p+D2+T3+He3,13,0.013
411,pi-+p+p+Mg26,13,0.013
412,n+n+n+p+p+D2+Be7,13,0.013
413,n+p+p+p+He4+Li7+C12,13,0.013
414,n+n+p+p+He4+Li6+C12+C12,13,0.013
415,pi-+n+p+p+p+He4+Li6,13,0.013
416,pi-+n+n+n+p+p+D2+He3+He3,13,0.013
417,n+n+He4+Na22,13,0.013
418,p+C12+C12+C12,13,0.013
419,p+p+He6+Li6,12,0.012
420,n+p+p+p+T3+He6,12,0.012
421,n+n+p+D2+Na23,12,0.012
422,pi-+n+n+p+p+D2+Be7+C12,12,0.012
423,pi-+n+n+p+p+p+D2+T3+He3,12,0.012
424,p+D2+B11+C12,12,0.012
425,pi-+n+p+p+He3+He4+He4,12,0.012
426,n+n+n+n+n+n+p+p+p+p+p+D2+C12,12,0.012
427,n+p+p+Be10+C12+C12,12,0.012
428,n+p+He4+He4+He4+C12+C12+C12,12,0.012
429,n+n+p+p+p+p+Li8,12,0.012
430,n+n+n+p+p+p+p+T3+T3+C12,12,0.012
431,pi-+n+n+n+n+p+p+p+Be6,12,0.012
432,n+n+p+p+p+B10,12,0.012
433,n+n+p+B11+C12,12,0.012
434,n+n+p+p+D2+D2+D2+He4,12,0.012
435,n+p+p+He4+He6+C12,12,0.012
436,pi-+n+n+n+n+p+p+p+He3+He3,11,0.011000000000000001
437,n+p+p+p+T3+He4+He4,11,0.011000000000000001
438,n+n+C12+C12,11,0.011000000000000001
439,pi++n+n+n+B10+C12,11,0.011000000000000001
440,n+n+n+n+p+p+He4+He4+C12,11,0.011000000000000001
441,n+n+n+n+n+p+p+p+He4+He4+He4+He4+He4,11,0.011000000000000001
442,n+n+n+n+p+p+p+p+Li6,11,0.011000000000000001
