,Reaction Products,Counts,Frequency [%]
443,n+n+p+p+C12+Na24,11,0.011000000000000001
444,pi-+n+p+D2+D2+He3+He4,11,0.011000000000000001
445,pi-+n+n+n+p+p+p+p+T3+He3,11,0.011000000000000001
446,n+n+n+n+p+p+p+p+p+D2+T3,11,0.011000000000000001
447,n+n+n+n+n+p+p+p+He4+He4+C12,11,0.011000000000000001
448,n+n+n+p+B10,11,0.011000000000000001
449,n+p+D2+D2+T3+He4+C12,11,0.011000000000000001
450,n+n+n+p+p+D2+He3+He4+C12,11,0.011000000000000001
451,pi++n+He6+Li6,11,0.011000000000000001
452,n+n+n+C11,11,0.011000000000000001
453,n+n+n+n+n+p+p+p+D2+He3+C12,11,0.011000000000000001
454,n+p+p+D2+H4+He4,11,0.011000000000000001
455,pi++n+n+n+n+n+p+p+D2+He4+C12,11,0.011000000000000001
456,n+p+p+p+C12+C12,10,0.01
457,C12+Al27,10,0.01
458,n+n+n+n+p+p+D2+D2+He4,10,0.01
459,n+n+n+p+D2+D2+D2+He3,10,0.01
460,n+n+He4+He4+He4+C12,10,0.01
461,p+p+p+p+p+p+p+C12,10,0.01
462,n+D2+He4+Li6+C12,10,0.01
463,n+p+p+T3+T3+He4+C12,10,0.01
464,pi-+n+n+p+p+p+He4+He4+Al27,10,0.01
465,pi-+n+n+n+p+p+p+p+p+D2+T3,10,0.01
466,n+p+p+He4+He4+He4+C12+C12,10,0.01
467,pi-+n+n+n+p+p+p+D2+D2+He3,10,0.01
468,pi++n+n+n+p+Na24,10,0.01
469,n+n+n+n+p+p+D2+D2+He3+C12,10,0.01
470,n+p+D2+D2+Li7,10,0.01
471,pi++n+n+n+n+p+He4+He4+C12+C12,10,0.01
472,n+p+p+p+C12,10,0.01
473,n+n+n+p+T3+Be6,10,0.01
474,n+p+p+T3+He4+He4+C12+C12,10,0.01
475,n+n+n+n+n+p+p+p+p+D2+He3,10,0.01
476,p+p+p+p+p+p+C12+C12,10,0.01
477,n+n+p+p+p+D2+He4+He4+C12,10,0.01
478,p+p+He4+He7,10,0.01
479,n+n+n+p+p+He4+F19,10,0.01
480,pi++n+n+n+n+p+p+p+He6,10,0.01
481,pi++n+n+n+p+p+p+He7,10,0.01
482,p+p+He4+Li8,10,0.01
483,n+He4+He4+He4+Al27,10,0.01
484,n+n+n+p+p+p+H4+He3,9,0.009000000000000001
485,n+n+D2+Mg24,9,0.009000000000000001
486,n+n+p+p+p+p+He7+C12,9,0.009000000000000001
487,n+n+n+p+He3+Li6+C12,9,0.009000000000000001
488,pi-+n+p+p+He3+Li7,9,0.009000000000000001
489,n+n+n+p+p+p+Na23,9,0.009000000000000001
490,p+p+p+p+C12+C12+C12,9,0.009000000000000001
491,n+p+p+p+C12+C12+C12,9,0.009000000000000001
492,n+p+p+p+T3+T3+He4,9,0.009000000000000001
493,pi++n+n+n+p+p+D2+He6,9,0.009000000000000001
494,n+n+p+p+C11+C12,9,0.009000000000000001
495,n+n+n+C10+C12+C12,9,0.009000000000000001
496,n+C12+C12+C12,9,0.009000000000000001
497,n+p+He4+He4+He4+Al27,9,0.009000000000000001
498,p+p+p+p+p+C12+C12+C12,9,0.009000000000000001
499,n+n+n+n+n+p+p+D2+Li4,9,0.009000000000000001
500,pi++n+n+n+n+p+p+Li7+C12,9,0.009000000000000001
501,p+He4+Be9,9,0.009000000000000001
502,n+n+p+B10+Al27,9,0.009000000000000001
503,n+n+n+n+p+B8,9,0.009000000000000001
504,n+n+n+n+p+p+p+T3+He4,9,0.009000000000000001
505,p+p+He4+Be9,9,0.009000000000000001
506,n+n+n+p+p+p+He4+He4+Al27,9,0.009000000000000001
507,n+p+D2+Be9+C12,9,0.009000000000000001
508,n+p+p+p+T3+T3+T3,9,0.009000000000000001
509,n+n+n+p+p+p+D2+D2+T3+C12,9,0.009000000000000001
510,n+n+n+p+p+D2+D2+He4+Al27,9,0.009000000000000001
511,pi++n+n+n+p+Be9+C12,9,0.009000000000000001
512,n+p+p+He3+He7,9,0.009000000000000001
513,pi++n+n+n+n+p+p+p+T3+T3,8,0.008
514,n+p+p+C12+C12+C12,8,0.008
515,pi-+n+n+n+p+p+p+p+He3+He4,8,0.008
516,n+p+D2+B10,8,0.008
517,pi-+n+p+p+B11,8,0.008
518,n+p+p+C12+Al27,8,0.008
519,pi-+n+p+N12,8,0.008
520,pi++n+n+p+T3+T3+He4,8,0.008
521,n+n+n+n+n+p+p+p+D2+He4,8,0.008
522,p+p+B12,8,0.008
523,n+n+p+p+He3+He6,8,0.008
524,n+n+n+He3+He3+He4+C12,8,0.008
525,pi-+n+p+C11+Al27,8,0.008
526,n+n+p+B10+C13,8,0.008
527,n+n+n+n+He3+Be6,8,0.008
528,pi++n+He4+Li8,8,0.008
529,pi-+n+p+p+He4+Ne21,8,0.008
530,pi-+pi++n+n+n+p+p+He4+He4,8,0.008
531,pi-+p+p+C12+C12,8,0.008
532,n+n+n+n+p+p+Li6+O16,8,0.008
533,n+n+n+He3+Be7+C12,8,0.008
534,n+n+p+p+T3+Li6+C12,8,0.008
535,n+n+n+n+p+p+p+p+T3+He3,8,0.008
536,pi++n+n+He4+Li7+C12,8,0.008
537,n+n+p+p+p+Ne23,8,0.008
538,n+n+p+p+p+B10+C12,8,0.008
539,n+n+n+n+p+p+C12+Na22,8,0.008
540,pi++n+n+p+B11,8,0.008
541,n+p+B11+C12+C12+C12,7,0.006999999999999999
542,n+n+p+p+p+p+D2+T3+He4,7,0.006999999999999999
543,n+n+n+p+p+p+D2+Li6,7,0.006999999999999999
544,n+n+p+D2+D2+He3+He4,7,0.006999999999999999
545,n+n+n+n+p+p+p+p+p+H4,7,0.006999999999999999
546,pi-+n+Li6+Be6+C12,7,0.006999999999999999
547,pi-+n+n+C12+N11,7,0.006999999999999999
548,n+n+p+p+p+He4+Li6,7,0.006999999999999999
549,p+p+C12+C12+C12,7,0.006999999999999999
550,pi-+n+n+He4+B7,7,0.006999999999999999
551,n+n+n+p+p+p+T3+He4+Al27,7,0.006999999999999999
552,n+n+n+n+p+p+p+He4+O17,7,0.006999999999999999
553,n+p+p+D2+D2+T3+T3,7,0.006999999999999999
554,pi-+n+n+n+p+p+p+p+D2+He4+C12+C12,7,0.006999999999999999
555,pi-+p+p+p+He4+Li7,7,0.006999999999999999
556,n+n+n+p+C10+C12,7,0.006999999999999999
557,pi++n+n+n+n+p+p+Ne22,7,0.006999999999999999
558,n+n+n+p+p+p+C12+Ne22,7,0.006999999999999999
559,p+C12+C12+C12+C12,7,0.006999999999999999
560,n+n+D2+D2+Be7,7,0.006999999999999999
561,n+n+p+D2+He4+He4+C13,7,0.006999999999999999
562,p+D2+He4+Li7+C12,7,0.006999999999999999
563,p+p+Be11,7,0.006999999999999999
564,pi-+p+D2+He4+Li6,7,0.006999999999999999
565,n+n+p+p+p+D2+T3+T3+C12,7,0.006999999999999999
566,n+n+n+p+p+p+Li7+C12+C12,7,0.006999999999999999
567,n+n+n+n+n+p+p+He3+He3+C12,7,0.006999999999999999
568,pi++n+n+n+p+D2+T3+He4+C12,7,0.006999999999999999
569,pi++n+n+p+T3+Li7,7,0.006999999999999999
570,n+n+n+n+p+p+p+p+D2+He4+C12+C12,7,0.006999999999999999
571,pi++n+n+n+He4+Li6+C12,7,0.006999999999999999
572,n+n+p+p+p+He4+Li6+C12,7,0.006999999999999999
573,pi++n+n+n+n+p+p+p+T3+He4,7,0.006999999999999999
574,pi++n+p+Be11,7,0.006999999999999999
575,n+n+p+p+p+D2+D2+H4,7,0.006999999999999999
576,n+n+n+p+p+p+p+D2+D2+T3,7,0.006999999999999999
577,n+n+p+p+p+D2+He6+C12,7,0.006999999999999999
578,n+n+n+n+p+C9,7,0.006999999999999999
579,n+n+p+p+C12+Mg25,7,0.006999999999999999
580,n+n+n+n+p+p+He4+He4+N14,7,0.006999999999999999
581,n+n+n+n+n+n+p+p+p+p+He3+C12,7,0.006999999999999999
582,n+n+n+p+D2+He3+He4+C12+C12,7,0.006999999999999999
583,pi-+n+n+n+n+p+p+p+p+p+D2+D2,7,0.006999999999999999
584,p+p+D2+He4+He6,7,0.006999999999999999
585,p+T3+Be9,7,0.006999999999999999
586,pi-+n+p+p+p+p+Li8,7,0.006999999999999999
587,pi-+n+n+p+p+C10+C12,7,0.006999999999999999
588,n+n+n+p+p+p+p+Li7+C12,7,0.006999999999999999
589,pi-+n+p+p+D2+He4+He4+C12+C12,7,0.006999999999999999
590,n+n+C11+C12+C12+C12,7,0.006999999999999999
591,pi-+n+p+He4+Na22,7,0.006999999999999999
592,n+p+B11+C13,7,0.006999999999999999
593,n+n+n+p+p+p+p+D2+D2+He4+C12,7,0.006999999999999999
594,n+n+n+n+p+p+p+He4+He4,7,0.006999999999999999
595,pi-+n+p+C12+Al26,7,0.006999999999999999
596,pi-+n+p+C12+C12,6,0.006
597,n+n+n+p+p+He3+Li6+C12,6,0.006
598,n+n+n+He4+Be6+C12,6,0.006
599,n+n+p+C12+Al26,6,0.006
600,n+n+p+p+p+p+H4+He4,6,0.006
601,p+p+He6+Li6+C12,6,0.006
602,n+p+p+p+He4+He4+He4+C12,6,0.006
603,pi++n+n+n+n+D2+He3+He4,6,0.006
604,n+p+D2+D2+He4+He4+C12,6,0.006
605,n+He4+He4+He4+C13,6,0.006
606,n+n+n+n+n+p+He3+Li4,6,0.006
607,C12+C12+Al27,6,0.006
608,n+n+n+n+D2+He3+Li4,6,0.006
609,n+p+p+D2+Be9,6,0.006
610,n+n+n+D2+D2+Be6,6,0.006
611,n+n+n+n+p+p+p+Be7+C12,6,0.006
612,pi-+p+p+T3+He4+He4+C12,6,0.006
613,n+n+n+n+n+p+B7+C12,6,0.006
614,n+n+p+D2+He4+He4+C12+C12+C12,6,0.006
615,p+p+p+p+p+p+C12+C12+C12,6,0.006
616,n+n+n+n+p+Mg23,6,0.006
617,n+n+p+p+He4+Be7,6,0.006
618,pi-+n+p+p+B10+C12+C12,6,0.006
619,pi++n+n+C12+C12,6,0.006
620,n+n+n+n+p+p+D2+He4+O16,6,0.006
621,n+n+n+He4+Be7,6,0.006
622,pi++n+n+p+Na25,6,0.006
623,pi-+n+n+n+p+p+p+p+p+D2+He4,6,0.006
624,n+n+n+p+p+p+p+D2+D2+He4,6,0.006
625,n+n+n+p+p+p+p+T3+He4+C12+C12,6,0.006
626,n+n+He3+He4+He4+Al27,6,0.006
627,pi-+n+n+n+He3+B7,6,0.006
628,pi++n+n+n+Mg25,6,0.006
629,pi-+n+n+p+C10+C12+C12,6,0.006
630,pi-+n+p+p+p+D2+T3+He4+C12,6,0.006
631,n+n+n+n+p+p+p+D2+He4+C13,6,0.006
632,n+n+n+n+p+p+He4+C12+F18,6,0.006
633,pi-+n+p+p+p+He4+Li6+C12,6,0.006
634,n+p+p+p+p+Be10,6,0.006
635,pi-+n+n+p+p+He4+Ne20,6,0.006
636,pi-+n+n+p+p+T3+He3+He3,6,0.006
637,n+n+n+D2+D2+He3+He3,6,0.006
638,pi-+n+n+p+p+p+p+D2+D2+T3,6,0.006
639,n+n+n+p+He3+He3+He4,6,0.006
640,pi-+n+p+p+p+D2+He4+He4+C12,6,0.006
641,n+p+p+T3+Li7+C12,6,0.006
642,pi-+n+n+n+C12+N10,6,0.006
643,n+n+n+p+p+He3+Li6,6,0.006
644,n+n+n+p+p+Be9,6,0.006
645,pi-+n+n+n+n+p+p+p+p+Ne20,5,0.005
646,n+n+n+n+p+p+p+p+F20,5,0.005
647,p+p+D2+B11+C12,5,0.005
648,pi-+p+p+D2+Be9,5,0.005
649,n+n+n+n+p+D2+He3+He3+C12,5,0.005
650,pi-+pi++n+n+p+B10,5,0.005
651,n+p+p+p+Be10+C12+C12,5,0.005
652,pi++n+D2+He4+He6,5,0.005
653,p+Mg27,5,0.005
654,pi++n+n+n+p+B10,5,0.005
655,n+n+n+p+p+D2+He4+O17,5,0.005
656,pi-+n+n+He4+B7+C12,5,0.005
657,n+n+p+He4+He4+He4,5,0.005
658,n+p+p+p,5,0.005
659,pi++n+n+T3+He4+He4+C12,5,0.005
660,n+n+p+C12+C12+Mg25,5,0.005
661,n+p+He4+Li7+C13,5,0.005
662,pi-+p+p+He4+Li7+C12,5,0.005
663,n+n+n+p+p+He4+He4+He4+B11,5,0.005
664,pi-+n+n+p+N11,5,0.005
665,n+n+n+n+n+n+p+p+p+Li4,5,0.005
666,n+n+p+p+B11,5,0.005
667,n+n+p+He3+Li7+C12,5,0.005
668,pi-+n+p+p+p+T3+Li6,5,0.005
669,p+p+p+p+p+p+p,5,0.005
670,n+n+n+n+p+p+D2+He4+He4+He4+He4+He4,5,0.005
671,n+C12+C12+Al27,5,0.005
672,pi-+n+n+n+n+n+p+p+p+p+p+p+D2,5,0.005
673,pi++n+n+n+p+T3+Li6,5,0.005
674,n+n+D2+He3+Li6,5,0.005
675,n+n+C12+C12+Al26,5,0.005
676,pi-+n+p+p+B10+Al27,5,0.005
677,pi-+p+p+p+Be10+C12,5,0.005
678,pi-+n+n+p+p+p+p+p+T3+He4,5,0.005
679,pi-+pi++n+p+p+Be10,5,0.005
680,n+n+n+p+D2+He4+Li6+C12,5,0.005
681,n+n+n+n+p+p+D2+Ne20,5,0.005
682,n+n+p+p+He3+He4+He4,5,0.005
683,n+n+n+n+n+p+p+p+He4+O16,5,0.005
684,n+n+n+n+p+D2+D2+Li4,5,0.005
685,pi-+p+p+C12+Mg26,5,0.005
686,n+n+p+p+p+D2+Li7+C12,5,0.005
687,pi-+n+p+p+C12+Mg25,5,0.005
688,pi-+n+n+p+p+p+p+Li7+C12,5,0.005
689,n+n+n+n+p+p+p+D2+He4+C12+C12+C12,5,0.005
690,n+n+n+n+p+p+T3+Li4,5,0.005
691,n+p+C12+Al27,5,0.005
692,pi++n+n+n+n+n+p+Be7,5,0.005
693,pi-+n+n+p+C11,5,0.005
694,n+n+n+He3+He4+He4,5,0.005
695,p+p+p+p+p+p+p+C12+C12,5,0.005
696,pi-+n+n+p+p+He4+He4+O16,5,0.005
697,n+n+n+p+p+C12+Mg24,5,0.005
698,pi-+n+p+He4+Be7+C12+C12,5,0.005
699,n+n+p+p+D2+T3+He4+Al27,5,0.005
700,pi-+n+n+n+n+p+p+B7+C12,5,0.005
701,pi-+p+p+D2+D2+T3+He4,5,0.005
702,pi++n+n+p+p+Be10+C12,5,0.005
703,n+n+n+n+p+p+p+D2+He4+N15,5,0.005
704,n+n+He4+He4+F18,5,0.005
705,pi-+n+n+p+p+p+D2+Be7,5,0.005
706,n+n+p+p+He4+F20,5,0.005
707,pi-+n+p+p+D2+D2+Li6,5,0.005
708,p+B12+C12,5,0.005
709,C12+C12+C12+C12,5,0.005
710,pi-+n+n+p+p+C12+Mg24,5,0.005
711,pi-+n+p+p+He4+Li7,5,0.005
712,p+p+D2+B11,5,0.005
713,pi++n+n+n+n+p+p+D2+D2+T3,5,0.005
714,n+n+n+n+n+p+p+p+p+p+D2+D2,5,0.005
715,C13,5,0.005
716,n+n+p+p+B10+C12+C12,5,0.005
717,n+n+n+D2+He4+Li4,5,0.005
718,n+n+p+p+D2+D2+D2+He4+C12,5,0.005
719,pi-+pi++n+p+B11,5,0.005
720,pi-+n+n+n+p+p+Mg23,5,0.005
721,n+p+p+p+T3+Li7,5,0.005
722,n+p+He4+He4+He4+C12+Al27,5,0.005
723,n+n+n+n+p+p+p+Na22,5,0.005
724,pi-+n+n+p+p+p+D2+D2+He4+C12+C12,5,0.005
725,n+n+p+He4+Be7+C12+C12,5,0.005
726,n+n+He4+Be7+Al27,5,0.005
727,pi-+n+n+p+p+p+p+D2+D2+He4,5,0.005
728,p+p+He4+Be9+C12,5,0.005
729,pi++n+n+B11+C12+C12,5,0.005
730,pi-+n+n+n+p+He3+Be6,5,0.005
731,p+He4+Be9+C12,5,0.005
732,n+n+n+n+p+He4+Li4,5,0.005
733,pi-+n+p+p+p+Na24,5,0.005
734,n+p+p+p+T3+He4+He4+C12,5,0.005
735,pi-+n+n+n+p+p+p+He4+F18,5,0.005
736,n+n+n+n+n+p+p+p+p+D2+D2+C12,5,0.005
737,n+n+n+n+p+p+p+D2+D2+He3,5,0.005
738,n+C12+Al27,5,0.005
739,n+He4+Na23,5,0.005
740,n+p+p+p+He4+He4+He4+C12+C12+C12,4,0.004
741,n+p+p+B11+Al27,4,0.004
742,pi++n+n+p+He4+He6+C12,4,0.004
743,pi++n+n+n+n+p+D2+Li6,4,0.004
744,p+p+Al27,4,0.004
745,n+n+He3+He4+He4+C12+C12+C12,4,0.004
746,n+n+n+p+p+p+p+p+He4+He4,4,0.004
747,pi++n+n+n+T3+He3+He4,4,0.004
748,n+n+n+p+p+p+p+p+He6+C12,4,0.004
749,pi-+n+n+p+p+p+p+p+He6,4,0.004
750,n+n+n+n+p+p+D2+He4+He4+C12,4,0.004
751,n+n+n+p+p+p+p+He4+He4+C12+C12,4,0.004
752,pi-+n+p+C11+C12+C12+C12,4,0.004
753,n+D2+B10+C12,4,0.004
754,n+n+p+p+Be9+N15,4,0.004
755,n+n+n+p+D2+Be7+C12+C12,4,0.004
756,p+He4+Li8+C12,4,0.004
757,p+p+p+T3+He7,4,0.004
758,n+n+n+p+p+p+p+He6+C12,4,0.004
759,n+n+n+n+p+p+He4+He4+He4+B10,4,0.004
760,n+n+n+n+p+p+p+Li6+N15,4,0.004
761,pi++n+n+n+p+p+H4+He4,4,0.004
762,pi-+n+n+n+p+p+p+p+Be7,4,0.004
763,n+p+p+p+p+C12+C12,4,0.004
764,pi-+p+He4+He4+He4+C12+C12,4,0.004
765,n+p+p+B11+C12+C12+Al27,4,0.004
766,pi-+p+p+He4+He4+He4+C12,4,0.004
767,pi++n+n+n+p+Be10,4,0.004
768,pi-+n+p+p+p+Be9+C12+C12,4,0.004
769,n+n+p+B10+C12+C12+C12,4,0.004
770,pi-+n+n+n+p+p+B8,4,0.004
771,n+p+B12+C12,4,0.004
772,n+p+p+p+He4+He6,4,0.004
773,n+p+p+He4+Li7+C12+C12+C12,4,0.004
774,pi-+p+C12+Al27,4,0.004
775,n+n+n+p+p+p+C12+Na23,4,0.004
776,n+p+p+p+B11+C12+C12,4,0.004
777,n+n+p+p+He4+He6+N14,4,0.004
778,n+n+n+p+D2+He4+He4+N14,4,0.004
779,n+p+p+p+p+p+He8,4,0.004
780,n+p+B11+C12+Al27,4,0.004
781,n+p+p+p+p+C12,4,0.004
782,pi-+p+p+p+T3+Li7,4,0.004
783,n+n+n+n+n+p+p+p+p+p+T3+C12,4,0.004
784,n+n+n+p+He3+Be7,4,0.004
785,pi++n+n+n+n+n+n+p+p+p+He4+C12,4,0.004
786,n+n+n+p+p+D2+Li6+C12+C12,4,0.004
787,p+He6+Li6+C12,4,0.004
788,n+p+p+D2+D2+T3+He4,4,0.004
789,pi-+p+D2+B10,4,0.004
790,p+Al27,4,0.004
791,pi-+n+n+n+p+p+p+D2+He4+He4+C12,4,0.004
792,n+n+p+p+p+H4+He4+C12,4,0.004
793,pi++n+n+p+p+Ne24,4,0.004
794,n+n+n+p+p+p+Li7+Al27,4,0.004
795,pi++n+p+p+p+He9,4,0.004
796,pi++n+n+n+p+B10+C12,4,0.004
797,n+n+n+p+p+He4+He4+C12+C12+C12+C12,4,0.004
798,p+D2+He4+Li7,4,0.004
799,pi-+n+n+p+p+p+D2+He3+He4,4,0.004
800,pi++n+n+n+p+p+Li8+C12,4,0.004
801,pi-+p+Al27,4,0.004
802,n+n+n+n+p+p+D2+C12+Ne20,4,0.004
803,n+n+n+n+n+n+p+p+p+p+D2+He4+C12,4,0.004
804,p+D2+B11+C12+C12,4,0.004
805,n+n+p+p+D2+He4+He4+C12+C12+C12,4,0.004
806,n+n+n+T3+B7,4,0.004
807,pi-+p+p+p+p+Li9,4,0.004
808,pi-+p+p+p+B11+C12,4,0.004
809,n+n+n+n+p+p+p+D2+F19,4,0.004
810,n+n+p+p+p+D2+He4+He4+C12+C12,4,0.004
811,n+n+p+p+Al26,4,0.004
812,n+p+p+D2+D2+He6,4,0.004
813,n+n+p+He4+Li6+Al27,4,0.004
814,n+n+n+p+D2+D2+D2+He4,4,0.004
815,pi++n+n+n+p+D2+He4+He4,4,0.004
816,pi-+n+n+p+He3+He3+He4+C12,4,0.004
817,n+p+p+C12+Mg26,4,0.004
818,pi-+n+p+p+p+p+p+He7,4,0.004
819,p+p+p+p+C12+C12+C12+C12,4,0.004
820,pi++n+n+n+p+p+p+He7+C12,4,0.004
821,pi++n+n+n+n+n+p+p+Ne21,4,0.004
822,n+n+p+p+D2+He4+He4+Al27,4,0.004
823,n+n+n+n+p+p+C12+C12+Na22,4,0.004
824,pi-+n+n+n+n+n+p+p+p+p+p+He3,4,0.004
825,pi++n+n+n+B11,4,0.004
826,pi++n+n+p+p+Be10,4,0.004
827,n+n+n+n+p+p+p+p+He3+He4,4,0.004
828,n+p+He4+Li7+Al27,4,0.004
829,pi-+p+p+p+T3+T3+He4,4,0.004
830,pi-+n+n+p+p+He4+He4+He4+C12,4,0.004
831,pi++n+n+n+n+n+p+p+Li6,4,0.004
832,n+p+D2+B10+C12,4,0.004
833,pi-+n+p+p+p+B10+C12,4,0.004
834,n+n+p+p+D2+H4+He3,4,0.004
835,n+p+D2+T3+Li6,4,0.004
836,pi-+n+n+p+p+B10,4,0.004
837,pi-+n+n+n+p+p+p+Li6+O16,4,0.004
838,pi-+pi++n+n+p+D2+He4+He4,4,0.004
839,pi++n+n+n+n+n+p+He4+He4,4,0.004
840,n+n+n+p+p+p+p+p+He6,4,0.004
841,n+n+n+p+p+p+He4+He4+C12+C12+C12,4,0.004
842,n+n+p+p+p+B10+C12+C12,4,0.004
843,pi++n+n+p+C12,4,0.004
844,n+p+He4+Li8,4,0.004
845,n+n+n+n+n+p+p+p+He3+He3,4,0.004
846,n+n+D2+D2+He3+He4+C12,4,0.004
847,pi-+n+p+p+T3+He3+He4+C12,4,0.004
848,n+p+D2+He4+Li6+C12,3,0.003
849,pi-+n+p+D2+He4+Li6,3,0.003
850,n+n+n+n+n+p+p+p+He4+C12+O16,3,0.003
851,pi-+n+n+p+T3+B7,3,0.003
852,C12+C12+C13,3,0.003
853,p+p+p+p+C12+C12+C12+C12+C12,3,0.003
854,n+p+p+C12+C12+C12+C12,3,0.003
855,pi++n+n+n+p+p+Be9,3,0.003
856,n+n+n+n+n+p+p+p+p+He4+Al27,3,0.003
857,n+n+n+p+He4+C12+Ne20,3,0.003
858,pi-+n+n+n+p+p+He4+Li4,3,0.003
859,pi-+p+p+B12,3,0.003
860,n+n+n+p+p+p+p+Na23,3,0.003
861,n+n+n+n+p+p+p+He4+He4+He4+Be9,3,0.003
862,n+n+n+n+p+p+He4+He4+C12+N14,3,0.003
863,n+p+p+He4+Li7+Al27,3,0.003
864,n+n+n+n+p+p+p+C12+Ne21,3,0.003
865,pi++n+n+p+B11+C12,3,0.003
866,n+n+p+p+B10+C12+C12+C12,3,0.003
867,pi-+n+n+p+p+p+D2+Ne21,3,0.003
868,n+n+p+He4+Li7+C12,3,0.003
869,pi-+n+n+p+p+p+He4+He4+C13,3,0.003
870,n+n+n+p+p+p+D2+He3+He4,3,0.003
871,n+n+n+n+p+p+B10+C12,3,0.003
872,p+p+p+He6+Li6+C12,3,0.003
873,n+n+p+p+p+p+p+He7,3,0.003
874,n+n+n+p+p+He4+Li6+C13,3,0.003
875,pi++n+p+p+T3+He7,3,0.003
876,pi++n+n+n+n+p+p+He4+He4+C12,3,0.003
